siren,count,nom,address,cp,Coordonnee X,Coordonnee Y,Latitude,Longitude
481118609,1,INSTITUTION JEAN-PAUL II,39 rue de l'avalasse,76000,562051.6,6929427.8,49.449318030260784,1.09809830831222
481223154,2,CMPL,rue de la planche,14500,415485.8,6868337.6,48.85217432141108,-0.8788328235126235
481441277,1,SAS GERBOUR,route de sarlat,46200,577119.3,6422719.4,44.892760281067495,1.443466460066842
481630531,1,PHARMACIE DE LA PIROGUE,avenue christophe colomb,97320,162326.3,605253.9,5.4680093399821965,-54.046946930043575
482161775,2,OGEC ARMOR,16 rue st pierre,22015,274461.2,6839173.8,48.512898493220426,-2.7667307951355484
482332806,2,AHMED ABDESSLAM,rue denis papin,93500,655766.1,6866968.6,48.90119922549234,2.396620307364772
482619814,1,TEH,rue de la planche,14500,415485.8,6868337.6,48.85217432141108,-0.8788328235126235
483292984,1,SARL LINEANE,6 rue jean jaures,77670,686280.0,6809569.7,48.38628082296435,2.8146843626407834
483463154,1,OPTIQUE LE BEC,10 rue de rennes,35230,352068.7,6776570.1,47.99693888344903,-1.6676833404627198
483550588,1,SARL.ABS.87,avenue jean giraudoux,87410,569017.7,6531662.9,45.872026040556676,1.3113659792324042
483768784,2,PHARMACIE MARCHI - REBOUD,avenue du general de gaulle,13700,878607.0,6259409.0,43.41135891449512,5.204368025670786
483788196,1,IFCER,36 bis avenue des canadiens,76140,560104.1,6925532.7,49.41389445479765,1.0725691973268314
483986063,3,OGEC NOTRE DAME SAINT JOSEPH,23 rue thiers,88012,956567.3,6791059.5,48.16941002608951,6.452313987943669
483990685,1,GOODIES PUBLISHING,21 rue longue,69001,842509.6,6520076.3,45.765400671572564,4.8337252281515095
484199393,2,MIM GROUPE D´IMAGERIE MEDICALE,2 route burkel,67400,1048255.2,6836123.2,48.531646933803536,7.71971587170272
484489349,1,PHARMACIE MENDELSOHN,place raoul coustet,13370,875475.4,6294779.6,43.73026318761825,5.177774263206927
484645569,1,INCAF LYCEE NOTRE DAME,29 rue rabelais,85205,407466.1,6603446.7,46.46741223448776,-0.8137151602077414
484665427,1,ASSOCIATION LES MISELA,8 rue des acacias,67600,1041466.4,6808594.7,48.288021994577704,7.606184202139702
484833876,2,XPO SUPPLY CHAIN NORD & EST FRANCE,55 avenue louis breguet,31400,577033.8,6276554.5,43.57738573646675,1.478064809402542
484839741,1,MAITRE WILLIAM FAVRE,rue des ecoles,63210,684958.0,6509394.5,45.6839480566491,2.8067508912534826
484848122,1,NEUF ASSISTANCE SAS,11 rue de cambrai,75019,654556.0,6866416.7,48.89615192408914,2.380173504027037
485006977,2,ASSOCIATION TTINKA,rue berrua,64210,328495.5,6270612.7,43.43743303616969,-1.5891744466376838
485076087,1,CIM ARPAJON SELARL,18 boulevard abel cornaton,91290,644740.0,6832165.2,48.587336299181025,2.2507298341368647
485337521,1,ASSISTANCE SECOURS ROBERT SARL,place colombe,54700,923575.3,6871629.0,48.90578514971664,6.0507130595232645
485339006,2,ASSOCIATION SCOLAIRE BURY-ROSAIRE,1 avenue georges pompidou,95580,647546.7,6878273.5,49.00223654421724,2.283106130663961
487523516,9,LA SALIÈRE,chef lieu,74150,924864.5,6529117.4,45.823278648319615,5.901803989370703
487565012,2,XPO SUPPLY CHAIN OUEST FRANCE,55 avenue louis breguet,31400,577033.8,6276554.5,43.57738573646675,1.478064809402542
487598153,1,INTERNAT ENERGY SOLUTIONS,87 quai de queyries,33100,418712.6,6423070.5,44.849705672949455,-0.5613216119210588
488047549,2,SARL AILE & IMMOBILIER,boulevard joliot curie,13250,864577.5,6274140.0,43.547189418477615,5.036040899842686
488090069,7,NALA MULTIMEDIA,87 quai de queyries,33100,418712.6,6423070.5,44.849705672949455,-0.5613216119210588
488234741,1,SEP VALMENIÈRE,avenue des arawaks,97200,710953.9,1616986.8,14.618007624456112,-61.04154360336628
488254285,2,SAINT GABRIEL - SAINT MICHEL,32 rue du calvaire,85290,404120.5,6658350.9,46.9597163921879,-0.8925180687250964
488373085,1,ARCHIPEL ACTIV,6 rue du rhone,90000,989612.2,6732419.9,47.628477793318005,6.857767171922494
488797655,1,BELIZA,122 rue commandant rolland,13008,893349.5,6244030.2,43.269220629486796,5.380493367282911
488909128,4,BANI BEATRICE NOTAIRE,grande rue,73220,957631.0,6499150.1,45.543345468752214,6.302435251476224
489253161,1,SARL AU CHARME DU BOIS,rue henri pourrat,43120,791230.1,6466546.8,45.292231461557094,4.163864303451413
489276261,2,CLUB INFORMATIQUE DE PORT DES BARQUES,5 rue des ecoles,17730,383872.8,6546853.9,45.94782324216728,-1.0826524105994442
489576942,1,TORDOIR RAPHAEL,6 rue jean jacques rousseau,69800,851249.5,6513018.9,45.69998546485239,4.943905551613993
489598482,1,ALIZE,6 rue du rhone,90000,989612.2,6732419.9,47.628477793318005,6.857767171922494
489707703,2,SARL LAURES DISTRIBUTION,village,48260,703582.1,6395851.7,44.66176239781321,3.045185663330221
489808394,1,LE PUZZLE,rue jean giono,33700,411866.7,6423629.9,44.85192409273439,-0.6482013062685708
490311552,2,DARIUS COMPUTER SERVICES,zac du charrel,13400,907052.0,6245676.0,43.28017076417018,5.549737458872354
490399458,1,GERARD BARON,10 grande rue,89520,722105.4,6720699.7,47.58630434463532,3.294105245860175
490421294,1,COLLEGE ROBERT DOISNEAU,chemin de la vieille montagne,93390,666792.0,6868157.2,48.912551125691756,2.5469240090057186
490428935,1,SARL CAP WASH,avenue des anciens combattants,13140,861835.6,6278866.1,43.590372669385694,5.003560411105896
490699857,2,EUROP TAURION AMBAZAC,rue jules ferry,87240,576108.8,6540869.2,45.95623961106183,1.4003552116041058
490715695,2,ETABLISSEMENT SCOLAIRE ISAAC DE L'ETOILE,62 rue du porteau,86001,496395.4,6614778.6,46.60218535466693,0.33959925209280417
490982006,1,ALTITUDE PROTECTION,pont de quart,26150,890167.2,6403955.9,44.70869928862753,5.401194516230851
491193090,3,TESTUD CELINE,village,48700,735574.1,6392782.8,44.63311175336327,3.4487555980019047
491329827,2,TIKE SECURITE,14 rue des fusiliers marins,59140,655859.7,7104271.7,51.032572101138705,2.3721593847083517
491402285,1,EURL OASISPORT,rue buffon,85700,407352.4,6637582.8,46.77437316516633,-0.8368021435663286
491590089,2,PHARMACIE DU CENTRE COMMERCIAL ESPACE,avenue paul raoult,78130,620316.3,6876285.5,48.981561722482546,1.9113570845525716
491640116,2,PHARMACIE DE MIRMAN,chemin de bellevue,30132,811938.5,6299918.2,43.789404302032175,4.390570554669434
